locationUid,assetUid,timestamp,latitude,longitude,speed_unit,direction_unit,eventUid,pedestrian_count,pedestrian_speed,pedestrian_direction,pedestrian_counter_count,pedestrian_counter_speed,pedestrian_counter_direction
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523748874,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzc0ODg3NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523778998,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzc3ODk5OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523809056,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzgwOTA1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523839180,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzgzOTE4MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523869305,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzg2OTMwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523899496,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzg5OTQ5Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523929620,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzkyOTYyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523959811,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzk1OTgxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588523989935,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyMzk4OTkzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524019993,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDAxOTk5Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524050250,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDA1MDI1MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524080375,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDA4MDM3NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524110499,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDExMDQ5OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524140690,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDE0MDY5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524170881,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDE3MDg4MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524201005,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDIwMTAwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524231130,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDIzMTEzMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524261254,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDI2MTI1NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524291378,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDI5MTM3OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524321436,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDMyMTQzNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524351560,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDM1MTU2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524381618,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDM4MTYxOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524411675,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDQxMTY3NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524441733,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDQ0MTczMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524471857,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDQ3MTg1Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524501915,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDUwMTkxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524531973,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDUzMTk3Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524562097,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDU2MjA5Nw==,0.0,0.0,66.0,1.0,6.276304007708751,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524592221,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDU5MjIyMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524622412,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDYyMjQxMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524652603,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDY1MjYwMw==,1.0,16.528771982999796,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524682728,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDY4MjcyOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524712919,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDcxMjkxOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524743043,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDc0MzA0Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524773234,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDc3MzIzNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524803291,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDgwMzI5MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524833349,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDgzMzM0OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524863540,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDg2MzU0MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524893664,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDg5MzY2NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524923722,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDkyMzcyMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524953780,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDk1Mzc4MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588524983837,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNDk4MzgzNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525013962,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTAxMzk2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525044086,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTA0NDA4Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525074144,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTA3NDE0NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525104268,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTEwNDI2OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525134392,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTEzNDM5Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525164517,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTE2NDUxNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525194641,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTE5NDY0MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525224699,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTIyNDY5OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525254823,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTI1NDgyMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525284881,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTI4NDg4MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525315005,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTMxNTAwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525345063,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTM0NTA2Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525375254,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTM3NTI1NA==,1.0,3.8961139562828797,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525405311,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTQwNTMxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525435436,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTQzNTQzNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525465560,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTQ2NTU2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525495751,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTQ5NTc1MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525525808,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTUyNTgwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525556066,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTU1NjA2Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525586190,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTU4NjE5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525616315,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTYxNjMxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525646439,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTY0NjQzOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525676497,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTY3NjQ5Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525706688,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTcwNjY4OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525736812,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTczNjgxMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525767070,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTc2NzA3MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525797260,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTc5NzI2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525827585,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTgyNzU4NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525857642,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTg1NzY0Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525887833,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTg4NzgzMw==,0.0,0.0,66.0,1.0,4.296524460528369,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525918158,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTkxODE1OA==,1.0,3.182179777432743,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525948415,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTk0ODQxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588525978673,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNTk3ODY3Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526008731,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjAwODczMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526038855,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjAzODg1NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526069046,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjA2OTA0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526099170,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjA5OTE3MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526129228,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjEyOTIyOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526159552,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjE1OTU1Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526189676,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjE4OTY3Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526219734,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjIxOTczNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526249792,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjI0OTc5Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526279916,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjI3OTkxNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526310040,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjMxMDA0MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526340165,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjM0MDE2NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526370222,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjM3MDIyMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526400280,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjQwMDI4MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526430338,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjQzMDMzOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526460462,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjQ2MDQ2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526490586,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjQ5MDU4Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526520644,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjUyMDY0NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526550835,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjU1MDgzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526580892,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjU4MDg5Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526611017,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjYxMTAxNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526641208,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjY0MTIwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526671332,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjY3MTMzMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526701390,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjcwMTM5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526731514,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjczMTUxNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526761638,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjc2MTYzOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526791696,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjc5MTY5Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526821887,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjgyMTg4Nw==,1.0,3.8809953849876986,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526852078,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjg1MjA3OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526882202,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjg4MjIwMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526912327,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjkxMjMyNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526942517,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjk0MjUxNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588526972575,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNjk3MjU3NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527002699,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzAwMjY5OQ==,0.0,0.0,66.0,1.0,14.567683033813276,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527032890,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzAzMjg5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527063015,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzA2MzAxNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527093072,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzA5MzA3Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527123130,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzEyMzEzMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527153321,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzE1MzMyMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527183379,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzE4MzM3OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527213436,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzIxMzQzNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527243561,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzI0MzU2MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527273618,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzI3MzYxOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527303743,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzMwMzc0Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527333934,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzMzMzkzNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527364124,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzM2NDEyNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588527394182,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODUyNzM5NDE4Mg==,0.0,0.0,66.0,0.0,0.0,66.0
